station_id,bikes_available,docks_available,time
2,2,25,8/29/2013 13:00
2,2,25,8/29/2013 14:00
2,2,25,8/29/2013 15:00
2,2,25,8/29/2013 16:00
2,2,25,8/29/2013 17:00
2,3,24,8/29/2013 18:00
2,3,24,8/29/2013 19:00
2,2,25,8/29/2013 20:00
2,1,26,8/29/2013 22:00
2,3,24,8/29/2013 23:00
2,3,24,8/30/2013 0:01
2,3,24,8/30/2013 0:02
2,3,24,8/30/2013 0:03
2,3,24,8/30/2013 0:04
2,3,24,8/30/2013 0:06
2,3,24,8/30/2013 0:07
2,3,24,8/30/2013 0:08
2,3,24,8/30/2013 0:10
2,3,24,8/30/2013 0:11
2,3,24,8/30/2013 0:12
2,3,24,8/30/2013 0:13
2,3,24,8/30/2013 0:15
2,3,24,8/30/2013 0:16
2,3,24,8/30/2013 0:17
2,3,24,8/30/2013 0:18
2,3,24,8/30/2013 0:19
2,3,24,8/30/2013 0:20
2,3,24,8/30/2013 0:21
2,3,24,8/30/2013 0:22
2,3,24,8/30/2013 0:23
2,3,24,8/30/2013 0:24
2,3,24,8/30/2013 0:25
2,3,24,8/30/2013 0:26
2,3,24,8/30/2013 0:27
2,3,24,8/30/2013 0:28
2,3,24,8/30/2013 0:30
2,3,24,8/30/2013 0:31
2,3,24,8/30/2013 0:32
2,3,24,8/30/2013 0:33
2,3,24,8/30/2013 0:34
2,3,24,8/30/2013 0:35
2,3,24,8/30/2013 0:36
2,3,24,8/30/2013 0:37
2,3,24,8/30/2013 0:38
2,3,24,8/30/2013 0:39
2,3,24,8/30/2013 0:40
2,3,24,8/30/2013 0:41
2,3,24,8/30/2013 0:42
2,3,24,8/30/2013 0:43
2,3,24,8/30/2013 0:44
2,3,24,8/30/2013 0:45
2,3,24,8/30/2013 0:46
2,3,24,8/30/2013 0:47
2,3,24,8/30/2013 0:48
2,3,24,8/30/2013 0:50
2,3,24,8/30/2013 0:51
2,3,24,8/30/2013 0:52
2,3,24,8/30/2013 0:53
2,3,24,8/30/2013 0:54
2,3,24,8/30/2013 0:56
2,3,24,8/30/2013 0:57
2,3,24,8/30/2013 0:58
2,3,24,8/30/2013 1:00
2,3,24,8/30/2013 2:00
2,3,24,8/30/2013 3:00
2,3,24,8/30/2013 4:00
2,3,24,8/30/2013 5:00
2,3,24,8/30/2013 6:00
2,3,24,8/30/2013 7:00
2,3,24,8/30/2013 8:00
2,1,26,8/30/2013 9:00
2,1,26,8/30/2013 10:00
2,1,26,8/30/2013 11:00
2,2,25,8/30/2013 12:00
2,2,25,8/30/2013 13:00
2,3,24,8/30/2013 14:00
2,3,24,8/30/2013 15:00
2,3,24,8/30/2013 16:00
2,11,16,8/30/2013 17:00
2,11,16,8/30/2013 18:00
2,11,16,8/30/2013 19:00
2,10,17,8/30/2013 20:00
2,10,17,8/30/2013 21:00
2,11,16,8/30/2013 22:00
2,11,16,8/30/2013 23:00
2,11,16,8/31/2013 0:00
2,11,16,8/31/2013 0:02
2,11,16,8/31/2013 0:03
2,11,16,8/31/2013 0:04
2,11,16,8/31/2013 0:05
2,11,16,8/31/2013 0:06
2,11,16,8/31/2013 0:07
2,11,16,8/31/2013 0:08
2,11,16,8/31/2013 0:09
2,11,16,8/31/2013 0:10
2,11,16,8/31/2013 0:11
2,11,16,8/31/2013 0:12
2,11,16,8/31/2013 0:13
2,11,16,8/31/2013 0:14
2,11,16,8/31/2013 0:15
2,11,16,8/31/2013 0:16
2,11,16,8/31/2013 0:17
2,11,16,8/31/2013 0:18
2,11,16,8/31/2013 0:19
2,11,16,8/31/2013 0:20
2,11,16,8/31/2013 0:21
2,11,16,8/31/2013 0:22
2,11,16,8/31/2013 0:24
2,11,16,8/31/2013 0:26
2,11,16,8/31/2013 0:27
2,11,16,8/31/2013 0:29
2,11,16,8/31/2013 0:30
2,11,16,8/31/2013 0:31
2,11,16,8/31/2013 0:32
2,11,16,8/31/2013 0:33
2,11,16,8/31/2013 0:34
2,11,16,8/31/2013 0:35
2,11,16,8/31/2013 0:36
2,11,16,8/31/2013 0:37
2,11,16,8/31/2013 0:38
2,11,16,8/31/2013 0:40
2,11,16,8/31/2013 0:41
2,11,16,8/31/2013 0:42
2,11,16,8/31/2013 0:43
2,11,16,8/31/2013 0:44
2,11,16,8/31/2013 0:45
2,11,16,8/31/2013 0:46
2,11,16,8/31/2013 0:47
2,11,16,8/31/2013 0:48
2,11,16,8/31/2013 0:49
2,11,16,8/31/2013 0:50
2,11,16,8/31/2013 0:51
2,11,16,8/31/2013 0:52
2,11,16,8/31/2013 0:53
2,10,17,8/31/2013 0:54
2,10,17,8/31/2013 0:55
2,10,17,8/31/2013 0:56
2,10,17,8/31/2013 0:57
2,10,17,8/31/2013 0:58
2,11,16,8/31/2013 0:59
2,11,16,8/31/2013 1:00
2,11,16,8/31/2013 2:00
2,11,16,8/31/2013 3:00
2,11,16,8/31/2013 4:00
2,11,16,8/31/2013 5:00
2,11,16,8/31/2013 6:00
2,11,16,8/31/2013 7:00
2,11,16,8/31/2013 8:00
2,11,16,8/31/2013 10:00
2,13,14,8/31/2013 11:00
2,15,12,8/31/2013 12:00
2,15,12,8/31/2013 13:00
2,15,12,8/31/2013 14:00
2,14,13,8/31/2013 15:00
2,15,12,8/31/2013 16:00
2,15,12,8/31/2013 17:00
2,13,14,8/31/2013 18:00
2,13,14,8/31/2013 19:00
2,12,15,8/31/2013 20:00
2,10,17,8/31/2013 21:00
2,11,16,8/31/2013 22:00
2,11,16,8/31/2013 23:00
2,11,16,9/1/2013 0:00
2,11,16,9/1/2013 0:01
2,11,16,9/1/2013 0:02
2,11,16,9/1/2013 0:03
2,11,16,9/1/2013 0:04
2,11,16,9/1/2013 0:05
2,11,16,9/1/2013 0:06
2,11,16,9/1/2013 0:07
2,11,16,9/1/2013 0:08
2,11,16,9/1/2013 0:09
2,11,16,9/1/2013 0:11
2,11,16,9/1/2013 0:12
2,11,16,9/1/2013 0:13
2,11,16,9/1/2013 0:14
2,11,16,9/1/2013 0:15
2,11,16,9/1/2013 0:16
2,11,16,9/1/2013 0:17
2,11,16,9/1/2013 0:18
2,11,16,9/1/2013 0:20
2,11,16,9/1/2013 0:21
2,11,16,9/1/2013 0:22
2,11,16,9/1/2013 0:23
2,11,16,9/1/2013 0:24
2,11,16,9/1/2013 0:25
2,11,16,9/1/2013 0:26
2,11,16,9/1/2013 0:28
2,11,16,9/1/2013 0:29
2,11,16,9/1/2013 0:30
2,11,16,9/1/2013 0:31
2,11,16,9/1/2013 0:32
2,11,16,9/1/2013 0:33
2,11,16,9/1/2013 0:34
2,11,16,9/1/2013 0:35
2,11,16,9/1/2013 0:36
2,11,16,9/1/2013 0:37
2,11,16,9/1/2013 0:38
2,11,16,9/1/2013 0:39
2,11,16,9/1/2013 0:40
2,11,16,9/1/2013 0:41
2,11,16,9/1/2013 0:42
2,11,16,9/1/2013 0:43
2,11,16,9/1/2013 0:44
2,11,16,9/1/2013 0:45
2,11,16,9/1/2013 0:46
2,11,16,9/1/2013 0:47
2,11,16,9/1/2013 0:48
2,11,16,9/1/2013 0:49
2,11,16,9/1/2013 0:50
2,11,16,9/1/2013 0:51
2,11,16,9/1/2013 0:52
2,11,16,9/1/2013 0:53
2,11,16,9/1/2013 0:54
2,11,16,9/1/2013 0:55
2,11,16,9/1/2013 0:56
2,11,16,9/1/2013 0:57
2,11,16,9/1/2013 0:58
2,11,16,9/1/2013 0:59
2,11,16,9/1/2013 1:00
2,11,16,9/1/2013 3:00
2,11,16,9/1/2013 4:00
2,11,16,9/1/2013 5:00
2,11,16,9/1/2013 6:00
2,11,16,9/1/2013 7:00
2,11,16,9/1/2013 8:00
2,11,16,9/1/2013 9:00
2,11,16,9/1/2013 10:00
2,11,16,9/1/2013 11:00
2,10,17,9/1/2013 12:00
2,9,18,9/1/2013 13:00
2,7,20,9/1/2013 14:00
2,6,21,9/1/2013 15:00
2,10,17,9/1/2013 16:00
2,10,17,9/1/2013 17:00
2,11,16,9/1/2013 18:00
2,12,15,9/1/2013 19:00
2,12,15,9/1/2013 20:00
2,12,15,9/1/2013 21:00
2,11,16,9/1/2013 22:00
2,11,16,9/1/2013 23:00
2,12,15,9/2/2013 0:01
2,12,15,9/2/2013 0:03
2,11,16,9/2/2013 0:04
2,11,16,9/2/2013 0:05
2,11,16,9/2/2013 0:06
2,11,16,9/2/2013 0:07
2,11,16,9/2/2013 0:08
2,11,16,9/2/2013 0:09
2,11,16,9/2/2013 0:10
2,11,16,9/2/2013 0:11
2,11,16,9/2/2013 0:12
2,11,16,9/2/2013 0:13
2,11,16,9/2/2013 0:14
2,11,16,9/2/2013 0:15
2,11,16,9/2/2013 0:16
2,11,16,9/2/2013 0:17
2,11,16,9/2/2013 0:18
2,11,16,9/2/2013 0:19
2,11,16,9/2/2013 0:20
2,11,16,9/2/2013 0:21
2,11,16,9/2/2013 0:22
2,11,16,9/2/2013 0:23
2,12,15,9/2/2013 0:24
2,12,15,9/2/2013 0:25
2,12,15,9/2/2013 0:26
2,12,15,9/2/2013 0:27
2,12,15,9/2/2013 0:28
2,12,15,9/2/2013 0:29
2,12,15,9/2/2013 0:30
2,12,15,9/2/2013 0:31
2,12,15,9/2/2013 0:32
2,12,15,9/2/2013 0:33
2,11,16,9/2/2013 0:34
2,11,16,9/2/2013 0:35
2,11,16,9/2/2013 0:36
2,11,16,9/2/2013 0:37
2,11,16,9/2/2013 0:38
2,11,16,9/2/2013 0:39
2,11,16,9/2/2013 0:40
2,11,16,9/2/2013 0:41
2,11,16,9/2/2013 0:42
2,11,16,9/2/2013 0:43
2,11,16,9/2/2013 0:44
2,11,16,9/2/2013 0:45
2,11,16,9/2/2013 0:46
2,11,16,9/2/2013 0:47
2,11,16,9/2/2013 0:48
2,11,16,9/2/2013 0:49
2,11,16,9/2/2013 0:51
2,11,16,9/2/2013 0:52
2,11,16,9/2/2013 0:53
2,12,15,9/2/2013 0:55
2,12,15,9/2/2013 0:56
2,12,15,9/2/2013 0:57
2,12,15,9/2/2013 0:58
2,11,16,9/2/2013 1:00
2,11,16,9/2/2013 2:00
2,12,15,9/2/2013 3:00
2,12,15,9/2/2013 4:00
2,11,16,9/2/2013 5:00
2,12,15,9/2/2013 6:00
2,12,15,9/2/2013 7:00
2,11,16,9/2/2013 8:00
2,12,15,9/2/2013 9:00
2,12,15,9/2/2013 10:00
2,12,15,9/2/2013 11:00
2,12,15,9/2/2013 12:00
2,12,15,9/2/2013 13:00
2,12,15,9/2/2013 14:00
2,13,14,9/2/2013 15:00
2,10,17,9/2/2013 16:00
2,12,15,9/2/2013 17:00
2,11,16,9/2/2013 18:00
2,8,19,9/2/2013 19:00
2,11,16,9/2/2013 20:00
2,10,17,9/2/2013 21:00
2,10,17,9/2/2013 22:00
2,10,17,9/2/2013 23:00
2,10,17,9/3/2013 0:00
2,10,17,9/3/2013 0:01
2,10,17,9/3/2013 0:02
2,10,17,9/3/2013 0:03
2,11,16,9/3/2013 0:04
2,11,16,9/3/2013 0:05
2,11,16,9/3/2013 0:06
2,11,16,9/3/2013 0:07
2,11,16,9/3/2013 0:08
2,10,17,9/3/2013 0:10
2,10,17,9/3/2013 0:12
2,10,17,9/3/2013 0:14
2,10,17,9/3/2013 0:15
2,10,17,9/3/2013 0:16
2,10,17,9/3/2013 0:17
2,10,17,9/3/2013 0:18
2,11,16,9/3/2013 0:19
2,11,16,9/3/2013 0:20
2,11,16,9/3/2013 0:21
2,11,16,9/3/2013 0:22
2,11,16,9/3/2013 0:23
2,11,16,9/3/2013 0:24
2,11,16,9/3/2013 0:25
2,11,16,9/3/2013 0:27
2,11,16,9/3/2013 0:28
2,10,17,9/3/2013 0:29
2,10,17,9/3/2013 0:30
2,10,17,9/3/2013 0:31
2,10,17,9/3/2013 0:32
2,10,17,9/3/2013 0:33
2,11,16,9/3/2013 0:35
2,11,16,9/3/2013 0:36
2,11,16,9/3/2013 0:37
2,11,16,9/3/2013 0:39
2,11,16,9/3/2013 0:40
2,11,16,9/3/2013 0:41
2,11,16,9/3/2013 0:42
2,11,16,9/3/2013 0:43
2,10,17,9/3/2013 0:45
2,10,17,9/3/2013 0:46
2,10,17,9/3/2013 0:47
2,10,17,9/3/2013 0:48
2,10,17,9/3/2013 0:49
2,10,17,9/3/2013 0:50
2,10,17,9/3/2013 0:51
2,10,17,9/3/2013 0:53
2,11,16,9/3/2013 0:54
2,11,16,9/3/2013 0:55
2,11,16,9/3/2013 0:56
2,11,16,9/3/2013 0:57
2,11,16,9/3/2013 0:58
2,11,16,9/3/2013 0:59
2,11,16,9/3/2013 2:00
2,11,16,9/3/2013 3:00
2,10,17,9/3/2013 4:00
2,11,16,9/3/2013 5:00
2,10,17,9/3/2013 6:00
2,11,16,9/3/2013 7:00
2,11,16,9/3/2013 8:00
2,11,16,9/3/2013 9:00
2,11,16,9/3/2013 11:00
2,11,16,9/3/2013 12:00
2,10,17,9/3/2013 13:00
2,11,16,9/3/2013 14:00
2,12,15,9/3/2013 16:00
2,12,15,9/3/2013 18:00
2,12,15,9/3/2013 19:00
2,12,15,9/3/2013 20:00
2,10,17,9/3/2013 21:00
2,10,17,9/3/2013 22:00
2,9,18,9/3/2013 23:00
2,9,18,9/4/2013 0:00
2,9,18,9/4/2013 0:01
2,9,18,9/4/2013 0:02
2,9,18,9/4/2013 0:03
2,9,18,9/4/2013 0:05
2,9,18,9/4/2013 0:06
2,9,18,9/4/2013 0:07
2,9,18,9/4/2013 0:08
2,9,18,9/4/2013 0:10
2,9,18,9/4/2013 0:11
2,9,18,9/4/2013 0:12
2,9,18,9/4/2013 0:13
2,9,18,9/4/2013 0:14
2,9,18,9/4/2013 0:15
2,9,18,9/4/2013 0:16
2,9,18,9/4/2013 0:17
2,9,18,9/4/2013 0:18
2,9,18,9/4/2013 0:20
2,9,18,9/4/2013 0:21
2,9,18,9/4/2013 0:22
2,9,18,9/4/2013 0:23
2,9,18,9/4/2013 0:24
2,9,18,9/4/2013 0:25
2,9,18,9/4/2013 0:26
2,9,18,9/4/2013 0:27
2,9,18,9/4/2013 0:28
2,9,18,9/4/2013 0:30
2,9,18,9/4/2013 0:31
2,9,18,9/4/2013 0:32
2,9,18,9/4/2013 0:34
2,9,18,9/4/2013 0:35
2,9,18,9/4/2013 0:36
2,9,18,9/4/2013 0:37
2,9,18,9/4/2013 0:38
2,9,18,9/4/2013 0:39
2,9,18,9/4/2013 0:40
2,9,18,9/4/2013 0:41
2,9,18,9/4/2013 0:42
2,9,18,9/4/2013 0:43
2,9,18,9/4/2013 0:44
2,9,18,9/4/2013 0:45
2,9,18,9/4/2013 0:46
2,9,18,9/4/2013 0:47
2,9,18,9/4/2013 0:48
2,9,18,9/4/2013 0:49
2,9,18,9/4/2013 0:50
2,9,18,9/4/2013 0:51
2,9,18,9/4/2013 0:52
2,9,18,9/4/2013 0:53
2,9,18,9/4/2013 0:54
2,9,18,9/4/2013 0:55
2,9,18,9/4/2013 0:56
2,9,18,9/4/2013 0:57
2,9,18,9/4/2013 0:58
2,8,19,9/4/2013 0:59
2,9,18,9/4/2013 2:00
2,9,18,9/4/2013 3:00
2,8,19,9/4/2013 4:00
2,9,18,9/4/2013 5:00
2,9,18,9/4/2013 6:00
2,9,18,9/4/2013 7:00
2,4,23,9/4/2013 9:00
2,4,23,9/4/2013 10:00
2,3,24,9/4/2013 11:00
2,3,24,9/4/2013 12:00
2,2,25,9/4/2013 13:00
2,1,26,9/4/2013 14:00
2,11,16,9/4/2013 15:00
2,11,16,9/4/2013 16:00
2,13,14,9/4/2013 17:00
2,16,11,9/4/2013 18:00
2,15,12,9/4/2013 19:00
2,15,12,9/4/2013 20:00
2,17,10,9/4/2013 21:00
2,13,14,9/4/2013 22:00
2,15,12,9/4/2013 23:00
2,15,12,9/5/2013 0:00
2,15,12,9/5/2013 0:01
2,15,12,9/5/2013 0:02
2,15,12,9/5/2013 0:03
2,15,12,9/5/2013 0:04
2,15,12,9/5/2013 0:05
2,15,12,9/5/2013 0:06
2,15,12,9/5/2013 0:07
2,15,12,9/5/2013 0:08
2,15,12,9/5/2013 0:10
2,15,12,9/5/2013 0:11
2,15,12,9/5/2013 0:12
2,15,12,9/5/2013 0:13
2,15,12,9/5/2013 0:14
2,15,12,9/5/2013 0:15
2,15,12,9/5/2013 0:16
2,15,12,9/5/2013 0:17
2,15,12,9/5/2013 0:18
2,15,12,9/5/2013 0:19
2,15,12,9/5/2013 0:20
2,15,12,9/5/2013 0:21
2,15,12,9/5/2013 0:22
2,15,12,9/5/2013 0:23
2,15,12,9/5/2013 0:24
2,15,12,9/5/2013 0:25
2,15,12,9/5/2013 0:26
2,15,12,9/5/2013 0:27
2,15,12,9/5/2013 0:28
2,15,12,9/5/2013 0:29
2,15,12,9/5/2013 0:30
